filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
cam1_2019-11-20_11_127-20191120111809-00.jpg,180633,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,18,"{""name"":""rect"",""x"":1372,""y"":692,""width"":63,""height"":51}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_11_127-20191120111809-00.jpg,180633,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,19,"{""name"":""rect"",""x"":1672,""y"":936,""width"":47,""height"":60}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_11_127-20191120111809-00.jpg,180633,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,20,"{""name"":""rect"",""x"":1695,""y"":876,""width"":54,""height"":60}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,0,"{""name"":""rect"",""x"":491,""y"":1,""width"":47,""height"":27}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,1,"{""name"":""rect"",""x"":704,""y"":3,""width"":75,""height"":38}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,2,"{""name"":""rect"",""x"":441,""y"":77,""width"":52,""height"":90}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,3,"{""name"":""rect"",""x"":1389,""y"":1,""width"":70,""height"":58}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,4,"{""name"":""rect"",""x"":1607,""y"":614,""width"":38,""height"":68}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,5,"{""name"":""rect"",""x"":1639,""y"":627,""width"":70,""height"":52}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,6,"{""name"":""rect"",""x"":1646,""y"":665,""width"":60,""height"":35}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,7,"{""name"":""rect"",""x"":1619,""y"":688,""width"":62,""height"":37}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,8,"{""name"":""rect"",""x"":1622,""y"":716,""width"":56,""height"":39}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,9,"{""name"":""rect"",""x"":1598,""y"":727,""width"":53,""height"":37}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,10,"{""name"":""rect"",""x"":1596,""y"":786,""width"":38,""height"":33}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,11,"{""name"":""rect"",""x"":1607,""y"":752,""width"":49,""height"":53}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,12,"{""name"":""rect"",""x"":1568,""y"":761,""width"":44,""height"":62}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,13,"{""name"":""rect"",""x"":1521,""y"":738,""width"":43,""height"":60}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,14,"{""name"":""rect"",""x"":1479,""y"":716,""width"":48,""height"":56}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,15,"{""name"":""rect"",""x"":1432,""y"":695,""width"":58,""height"":48}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,16,"{""name"":""rect"",""x"":1397,""y"":688,""width"":42,""height"":53}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,17,"{""name"":""rect"",""x"":1441,""y"":616,""width"":42,""height"":82}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,18,"{""name"":""rect"",""x"":1486,""y"":646,""width"":47,""height"":63}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,19,"{""name"":""rect"",""x"":1459,""y"":550,""width"":37,""height"":63}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133435-01.jpg,181512,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,20,"{""name"":""rect"",""x"":1488,""y"":494,""width"":77,""height"":84}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-22_17_355-20191122171554-00.jpg,156367,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""rect"",""x"":518,""y"":436,""width"":51,""height"":70}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-22_17_355-20191122171554-00.jpg,156367,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""rect"",""x"":86,""y"":683,""width"":66,""height"":63}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-22_17_355-20191122171554-00.jpg,156367,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""rect"",""x"":461,""y"":626,""width"":62,""height"":68}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-22_17_355-20191122171554-00.jpg,156367,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""rect"",""x"":619,""y"":548,""width"":53,""height"":72}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-22_17_355-20191122171554-00.jpg,156367,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""rect"",""x"":603,""y"":619,""width"":49,""height"":58}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-22_17_355-20191122171554-00.jpg,156367,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""rect"",""x"":861,""y"":607,""width"":46,""height"":63}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-22_17_355-20191122171554-00.jpg,156367,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""rect"",""x"":660,""y"":874,""width"":48,""height"":57}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-17_14_13-20191117140617-02.jpg,141252,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":614,""y"":76,""width"":54,""height"":67}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-17_14_13-20191117140617-02.jpg,141252,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":396,""y"":317,""width"":57,""height"":76}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-17_14_13-20191117140617-02.jpg,141252,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":1073,""y"":767,""width"":61,""height"":58}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-17_14_13-20191117140617-02.jpg,141252,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":3,""y"":267,""width"":25,""height"":66}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_14_113-20191119140257-02.jpg,178953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""rect"",""x"":584,""y"":80,""width"":52,""height"":73}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_14_113-20191119140257-02.jpg,178953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""rect"",""x"":707,""y"":187,""width"":76,""height"":68}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_14_113-20191119140257-02.jpg,178953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""rect"",""x"":1612,""y"":53,""width"":66,""height"":81}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_14_113-20191119140257-02.jpg,178953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""rect"",""x"":1425,""y"":438,""width"":43,""height"":80}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_14_113-20191119140257-02.jpg,178953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""rect"",""x"":1465,""y"":462,""width"":82,""height"":63}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_14_113-20191119140257-02.jpg,178953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""rect"",""x"":1625,""y"":365,""width"":81,""height"":76}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_14_113-20191119140257-02.jpg,178953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""rect"",""x"":1583,""y"":510,""width"":80,""height"":75}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_10_59-20191119103632-00.jpg,82187,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":719,""y"":58,""width"":61,""height"":62}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_10_59-20191119103632-00.jpg,82187,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":709,""y"":10,""width"":52,""height"":56}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_10_59-20191119103632-00.jpg,82187,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":1492,""y"":189,""width"":60,""height"":75}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_10_59-20191119103632-00.jpg,82187,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":1463,""y"":417,""width"":58,""height"":75}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-19_10_59-20191119103632-00.jpg,82187,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":1217,""y"":756,""width"":58,""height"":85}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-18_11_28-20191118115421-00.jpg,131984,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":510,""y"":975,""width"":85,""height"":54}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-18_11_28-20191118115421-00.jpg,131984,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":508,""y"":1013,""width"":62,""height"":39}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-18_11_28-20191118115421-00.jpg,131984,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":1469,""y"":398,""width"":89,""height"":84}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-18_11_28-20191118115421-00.jpg,131984,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":1822,""y"":603,""width"":41,""height"":68}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,0,"{""name"":""rect"",""x"":35,""y"":751,""width"":48,""height"":68}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,1,"{""name"":""rect"",""x"":86,""y"":785,""width"":51,""height"":58}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,2,"{""name"":""rect"",""x"":224,""y"":313,""width"":61,""height"":85}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,3,"{""name"":""rect"",""x"":1714,""y"":376,""width"":56,""height"":63}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,4,"{""name"":""rect"",""x"":1693,""y"":408,""width"":54,""height"":60}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,5,"{""name"":""rect"",""x"":1551,""y"":622,""width"":52,""height"":61}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,6,"{""name"":""rect"",""x"":1467,""y"":708,""width"":48,""height"":54}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,7,"{""name"":""rect"",""x"":1513,""y"":713,""width"":39,""height"":58}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,8,"{""name"":""rect"",""x"":1553,""y"":718,""width"":60,""height"":32}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_10_123-20191120101019-00.jpg,176497,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,9,"{""name"":""rect"",""x"":1578,""y"":737,""width"":80,""height"":43}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120151339-00.jpg,136864,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":260,""y"":8,""width"":61,""height"":63}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120153545-00.jpg,140742,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":517,""y"":289,""width"":79,""height"":37}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120153545-00.jpg,140742,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":508,""y"":195,""width"":72,""height"":53}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120153545-00.jpg,140742,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":84,""y"":788,""width"":79,""height"":58}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120153545-00.jpg,140742,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":705,""y"":911,""width"":54,""height"":58}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120153545-00.jpg,140742,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":595,""y"":1050,""width"":79,""height"":29}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120153545-00.jpg,140742,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":1388,""y"":642,""width"":84,""height"":77}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-24_12_486-20191124125136-00.jpg,169042,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":603,""y"":148,""width"":84,""height"":61}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-24_12_486-20191124125136-00.jpg,169042,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":1017,""y"":233,""width"":58,""height"":67}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-24_12_486-20191124125136-00.jpg,169042,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":1174,""y"":717,""width"":49,""height"":66}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-24_12_486-20191124125136-00.jpg,169042,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":1307,""y"":3,""width"":33,""height"":20}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-12-02_13_795-20191202135815-00.jpg,205882,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":322,""y"":94,""width"":62,""height"":49}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-12-02_13_795-20191202135815-00.jpg,205882,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":314,""y"":108,""width"":63,""height"":73}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-12-02_13_795-20191202135815-00.jpg,205882,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":255,""y"":90,""width"":52,""height"":81}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-18_12_33-20191118122215-01.jpg,59295,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":227,""y"":605,""width"":53,""height"":63}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-18_12_33-20191118122215-01.jpg,59295,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":233,""y"":705,""width"":52,""height"":56}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-18_12_33-20191118122215-01.jpg,59295,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":37,""y"":875,""width"":39,""height"":57}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120154829-00.jpg,139961,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":76,""y"":786,""width"":46,""height"":76}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120154829-00.jpg,139961,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":118,""y"":769,""width"":42,""height"":80}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120154829-00.jpg,139961,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":396,""y"":798,""width"":30,""height"":37}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120154829-00.jpg,139961,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":609,""y"":369,""width"":47,""height"":62}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120154829-00.jpg,139961,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":1545,""y"":147,""width"":62,""height"":73}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_15_183-20191120154829-00.jpg,139961,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":1862,""y"":247,""width"":53,""height"":81}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133444-00.jpg,181103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",22,0,"{""name"":""rect"",""x"":309,""y"":117,""width"":80,""height"":61}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133444-00.jpg,181103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",22,1,"{""name"":""rect"",""x"":385,""y"":195,""width"":57,""height"":84}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133444-00.jpg,181103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",22,2,"{""name"":""rect"",""x"":586,""y"":4,""width"":39,""height"":30}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
cam1_2019-11-20_13_159-20191120133444-00.jpg,181103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",22,3,"{""name"":""rect"",""x"":532,""y"":380,""width"":43,""height"":72}","{""name"":""not_defined"",""type"":""cricket"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
